16.105038398925004,634.3260181069226,104.12738957918104,709.889200071125,0,0.9895321
15.56053446879617,632.0574690438293,99.75844457317089,709.7983300960937,0,0.991659
15.214094994510681,633.5521041393113,96.90901176834433,714.0179813262173,0,0.99160236
15.383011683153534,634.0982125038328,95.22179808364874,715.8109930136878,0,0.988706
16.77098144280466,634.2423111032437,94.78794171759,716.9494586942823,0,0.9930365
18.222427961712583,633.6774552022403,94.90520797624409,717.7802372952663,0,0.9929919
19.686851247730978,634.0633261680127,94.98554333471057,718.2046099300342,0,0.99308914
20.94641388030027,634.3669205670227,95.17646206794521,718.8950071959222,0,0.99223894
25.160848756500997,635.4424462612346,99.40888102605157,719.0682531602915,0,0.99223214
23.456133990258706,634.7037678439001,97.02428361441902,719.2605577426259,0,0.99085283
26.316285691754608,635.1876306922666,100.08341576874997,719.303056182375,0,0.9926869
23.719093058215115,633.978764590121,97.26060881694605,719.6829155254213,0,0.99303925
22.79048502187483,632.6042919694822,96.40645520925585,720.053897939459,0,0.9905376
25.778823512138054,629.0688932110879,99.98090580316224,716.9074042681714,0,0.9876354
27.252028080897816,626.8436345588394,101.27122754918213,715.8268874416675,0,0.9917699
28.092375709946047,624.8484760578083,101.35780627932465,715.5707840938087,0,0.9920799
28.751611928523992,621.5541548351547,101.0422389338944,715.3384066864704,0,0.99442655
28.807688616410594,618.420584324455,100.72713056238749,714.9689747835824,0,0.9946436
29.3370919371432,612.4119955361751,100.56714915886427,713.7679793136282,0,0.9934952
27.160202146610978,606.9518745708884,97.36479539327465,713.6219552191627,0,0.9915814
26.80180821670811,596.8472469934685,95.37872167649128,706.8962602107132,0,0.98219
26.616967719553003,590.8164776561625,94.3308985685443,703.1711223050495,0,0.99539095
26.23417245638234,586.587475766014,92.94933265006848,700.4322656878023,0,0.99695706
23.94040358213286,583.5504884281227,89.21037673853115,698.7613443839139,0,0.9968473
22.410342289777176,580.9485321385123,86.2797985189699,698.1197365545545,0,0.9962899
21.632105576943395,578.3023882769654,85.00182312303744,697.2524150482069,0,0.99597156
20.20441186813961,568.9895926026544,83.16181164771623,687.0584502031523,0,0.9968301
18.035031411596695,563.7778653357936,81.31919381496611,681.7450645945041,0,0.9980057
18.442127427723317,559.5886513349649,81.81755754773367,677.1991928865541,0,0.99815696
17.561945087822362,550.2306971137782,80.48197504382266,667.2553333978888,0,0.99636376
17.861249694979968,546.22658962784,80.35829627226792,661.953749962609,0,0.9965235
18.180912811906282,541.7214260533892,80.2820286713201,658.83397554003,0,0.99711347
17.048835261390344,538.8187887588982,79.44666552153114,656.6158060459765,0,0.99738455
15.68643870520291,528.1454181966698,77.52798665834462,646.9263163048412,0,0.9921491
13.320156969945504,522.7945125475,75.51894909852938,642.2283052120878,0,0.99458736
10.0312751050996,519.8845691316661,71.31581293445873,638.7279739647253,0,0.99575555
8.727880713969192,518.5398433202738,69.1081300474701,636.2982149195705,0,0.9970756
8.734486392004364,516.8323106022128,68.87061004607415,633.8483279723548,0,0.99655724
8.809188618147065,514.5364340881974,69.55283977903147,631.7859061347333,0,0.99450755
11.778424700027248,514.0831149158469,73.00488058326997,630.9057456758042,0,0.9952717
13.229099421462557,506.96390218517354,73.99341615849855,623.3010980994361,0,0.99694484
13.72438440251057,503.01252538242903,75.31252805543134,619.1368717367625,0,0.99898964
15.242157298536448,500.401110287069,77.72869859025437,616.857424077467,0,0.9994754
16.52721000246045,497.67855988437947,79.6019924956618,614.3698766385405,0,0.999178
17.461183302841732,494.6117671569476,80.442966505197,612.3269179601363,0,0.9984455
18.526107682075953,485.0478121086339,81.07521729742462,603.9928752735807,0,0.99864393
19.182521310653517,480.0360371313631,81.81356538591459,599.9949173924324,0,0.9992937
19.245704967094277,476.90014392682997,81.55099289438127,596.8676745061155,0,0.99904686
18.697014744533398,474.68063995184866,80.4673557820606,595.63783994131,0,0.9989924
18.507835983929088,473.19257947613426,79.53099224108445,594.9523903630703,0,0.9986034
18.28265209353149,471.94873028641723,78.48501342586462,595.1421329679092,0,0.9982479
17.501267809653058,471.0086666928931,77.58809611013127,595.2651681581975,0,0.9979272
16.139334939081422,471.7998625050812,77.11215230955655,595.2655968288831,0,0.9978507
14.788700347825774,471.27212407796696,77.0367312910004,595.3811498162984,0,0.9988035
15.277895622518809,470.7744490312699,77.75909141392101,594.6237737782702,0,0.9986718
15.8851389042472,469.3812465953817,78.1617768566296,593.2873288046806,0,0.99686414
15.59201801772646,458.6564589306536,77.38512533601745,585.9741599891032,0,0.99757534
15.921293047743657,451.62695221467675,76.97997217418084,583.2965705074921,0,0.9982291
17.722305967994792,446.95392430981497,77.51187818984539,580.0008733790555,0,0.9953194
18.403603126469335,435.2148333406384,76.79444443226285,569.5883245832567,0,0.9945025
19.587406320597974,429.998426083284,77.66957070698216,563.6785517028065,0,0.9972
19.901642731315278,426.8088451868408,77.79296570170189,558.9546031715519,0,0.9968512
18.93898627563306,415.0524731320827,75.9248650675442,547.6161709826994,0,0.99619174
15.851061032234398,409.52874886804017,74.55012114046855,541.4797783680418,0,0.996253
14.553868530159683,404.0031036369871,74.1143818946658,537.2225554025187,0,0.99519736
14.231543609427742,393.5666472216452,74.5012484689935,524.8073802197148,0,0.9928275
13.36705805653681,388.14514446172586,74.29698159923143,518.9166418733762,0,0.9934706
14.094920591595685,384.1275696174912,74.4916354365329,513.0394327051955,0,0.9925286
14.930292008104143,371.75031596868035,74.30556547977265,501.18357329009126,0,0.99579805
14.734707355461072,365.14647897968035,73.96856708268918,493.2205632760944,0,0.9923228
15.72039600738816,351.49226972525423,73.59073679366085,481.1918896652295,0,0.993448
15.596515768758827,344.41350921740343,73.15942292925544,473.1369176947412,0,0.9956602
15.599927512159919,331.3016141963763,72.34630093352754,461.2256889546126,0,0.9920911
14.59291225537168,325.44591154938746,72.31199895394275,454.37912156814434,0,0.99515885
15.055877884127359,320.32923301207444,72.2720975626889,449.5372891497728,0,0.9892207
15.046256696564946,307.4204547420529,71.62183131628458,439.5429785365268,0,0.9902049
15.233416124940398,300.9085384419892,71.7004866077462,432.4612539768534,0,0.9894387
15.82202784826491,287.6335123089084,71.65528694435535,419.50713372135453,0,0.98952556
15.829486941059017,281.50042582100093,72.1480936516986,413.4922840558703,0,0.99464667
15.827392923130837,277.7995049274566,72.70656723564562,408.429007765458,0,0.9921268
16.063565844486384,266.1912369810023,71.86313956573454,397.8618564411873,0,0.985861
15.777258205484546,261.5183087529582,72.12601524536785,390.661024637434,0,0.99160343
15.066419227341953,258.76806817440024,72.02044210938622,387.5446386713437,0,0.990471
13.077688387093467,257.54933019766156,69.24129118683933,382.40721706579836,0,0.98690885
14.502163720972792,248.83640280146074,70.61086884892123,372.7581034442119,0,0.99318963
14.75944214380721,244.4791340983837,71.81420889795443,368.51786384160476,0,0.99720937
15.482746998998184,242.88514897319044,73.5591183078204,364.76134556164084,0,0.9970895
18.555445714300355,241.08040534375039,76.8211119287696,360.6707666584558,0,0.99806595
21.103480997699542,239.00203039185857,80.20487640159757,356.47812918849405,0,0.99740267
22.55059878168176,232.84370380729916,82.94080896681392,345.99991917085407,0,0.9980294
24.12868324461244,230.88356445750284,85.51125205574152,340.7657162268276,0,0.9973943
25.28573850236066,229.19811204060505,88.00860688824739,337.5867266296154,0,0.99780726
26.57089858071894,226.5667722738719,90.28738608227769,335.30410600289605,0,0.99777
27.33565316874708,223.01795775684005,92.14612852907425,332.40712626990637,0,0.99309665
30.142934286321804,214.71280484725074,96.4469823199649,323.7709303518006,0,0.99569356
30.405994058024312,209.2330496570139,99.05887907304805,317.8102581532463,0,0.9973212
30.297702030789182,204.0378975122447,101.25495894999871,312.5722761582632,0,0.9954973
30.801857244089383,197.9826904041811,102.62966246036194,303.79721102128735,0,0.9952018
33.54536197061039,192.92828331139754,105.40731049486733,297.8432169592221,0,0.99834067
37.47324588193479,187.6859817739838,109.97048648354391,293.9168884948899,0,0.99888974
40.820561934547015,183.117835879033,113.35806575877012,290.6212856692988,0,0.9961033
43.62907457127369,179.85374298258347,115.31587827047247,287.9200852860574,0,0.99661326
45.702512724963384,172.32874618438768,115.9698876963829,281.60502851198373,0,0.9976664
